,Date,solo,solo,solo,psp,psp,psp,stereo-a,stereo-a,stereo-a,bepi,bepi,bepi,earth,earth,earth,mars,mars,mars,venus,venus,venus
,-,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
112,2020-06-01 06:00:00,0.4529254834866501,0.3087715259046874,0.00997543527924117,0.1491100528516393,0.2098465101985786,-0.005726722352382071,-0.9650485663532242,0.014645857049802218,-0.0012108457574721663,-0.40432077371882097,-0.8832394544209032,-0.020224410649027653,1.0140898314018827,-5.602956200057269e-17,-9.960811022324034e-17,0.9850786960012418,1.0064482116117253,-0.04189318488778363,0.7252961531787847,-0.019854349600565594,0.005405151611140048
113,2020-06-02 06:00:00,0.4398256105632047,0.3200910264896026,0.009223103944168446,0.10665993080913103,0.20464108000861386,-0.003348268605447407,-0.9650752207065337,-0.0028334438993699355,-0.0011785674931053033,-0.38913038264038685,-0.8874545749288163,-0.020494852249972974,1.0142346146574344,6.225506888952521e-18,9.960811022324034e-17,0.9905712850775933,0.9998711827453826,-0.042054634960218794,0.7255987477080114,-0.011863960375404685,0.004219383938397276
114,2020-06-03 06:00:00,0.42641622332437545,0.33135747016212075,0.008453773362440544,0.06167457802917768,0.19446283076881174,-0.0008917193141014744,-0.9647841731671787,-0.020311808673684255,-0.0011459012559740273,-0.3738134716727417,-0.891381326595138,-0.020758617517105046,1.0143763056902497,-3.1127534444762606e-17,4.980405511162017e-17,0.9960096565523964,0.9932908299685094,-0.0422117800295938,0.7258095160855923,-0.003871882205067158,0.003030241181411174
115,2020-06-04 06:00:00,0.41269862186271467,0.3425497116410689,0.007668531324353005,0.014617984718298555,0.1774497156293133,0.001590604638831593,-0.9641754391403915,-0.03778348175308745,-0.0011128577014198535,-0.3583741049697225,-0.8950162491032843,-0.02101557035343573,1.0145151188628125,-3.735304133371513e-17,-4.980405511162017e-17,1.0013947960906984,0.9867071101905704,-0.04236457599682275,0.7259283792117243,0.004120700053907218,0.0018386609677065165
116,2020-06-05 06:00:00,0.3986756728764586,0.35364624409967665,0.0068685705146191356,-0.03303720408597725,0.15110749090761377,0.003979498979550901,-0.9632491376273312,-0.05524270686784319,-0.0010794476133665866,-0.3428164299469449,-0.8983558790526872,-0.021265573718375893,1.0146511858721259,4.357854822266765e-17,4.980405511162017e-17,1.0067277369101006,0.9801198986741879,-0.04251296952720759,0.7259552835800921,0.012112561289384463,0.0006455885654707465
117,2020-06-06 06:00:00,0.38435190647654527,0.3646254038512504,0.006055187216562858,-0.07779953966296757,0.11284296487605272,0.006037893894335674,-0.9620054912933999,-0.07268372883881007,-0.001045681900986179,-0.3271446803063128,-0.9013967505622478,-0.02150848961542961,1.0147845418120076,-4.980405511162017e-17,4.980405511162017e-17,1.0120095284275552,0.9735290179682065,-0.04265690082229473,0.7258902029470046,0.02010245809738967,-0.0005480259801347669
118,2020-06-07 06:00:00,0.3697335767514844,0.37546556118384444,0.005229776391074813,-0.11360413630410031,0.06212058593874236,0.007408429491682811,-0.960444826505074,-0.09010079542129157,-0.00101157159530999,-0.31136317916476824,-0.9041353959696272,-0.021744179080312818,1.0149151246178243,2.4902027555810085e-17,-4.980405511162017e-17,1.017241203528303,0.9669342704749202,-0.04279630721655283,0.7257331384618698,0.028089152687266312,-0.0017412312357921015
119,2020-06-08 06:00:00,0.3548287009346293,0.38614532050550093,0.004393824832461723,-0.13450877311324624,0.003293996620964685,0.007807893238445639,-0.9585675733343175,-0.10748815915192768,-0.0009771278458097748,-0.2954763423005692,-0.9065683466255965,-0.021972502171907746,1.0150427871676861,1.8676520666857564e-17,0.0,1.0224237511565915,0.960335467746191,-0.04293112682507425,0.7254841173555605,0.03607143372214116,-0.002933077721519593
120,2020-06-09 06:00:00,0.3396470764563845,0.39664372526337277,0.0035489034084227188,-0.13959148788683745,-0.05619632124162894,0.0072851447856162295,-0.9563742655317087,-0.12484007919812319,-0.0009423619169259722,-0.27948868135568455,-0.9086921338669425,-0.022193317966101876,1.0151673175933502,1.2451013777905042e-17,4.980405511162017e-17,1.0275580987266804,0.9537324513020325,-0.04306130154110494,0.7251431906428099,0.04404813049848826,-0.004122620707011003
121,2020-06-10 06:00:00,0.32420027468414064,0.4069404643024045,0.0026966584508771713,-0.13260431502814474,-0.11114965269633591,0.006128062474102707,-0.9538655404664126,-0.14215082320944458,-0.000907285184565551,-0.26340480731101445,-0.9105032900286136,-0.022406484550285655,1.0152884619180866,1.2451013777905042e-17,4.980405511162017e-17,1.032645105219656,0.9471251032373299,-0.043186779011878715,0.724710430427956,0.052018119467235946,-0.005308922217919564
